score;description;MergedGenes;category;correlated.to
5.054;Bundle of His cell-Purkinje myocyte adhesion involved in cell communication;PKP2,DSG2,DSC2,DSP,JUP,CTNNA3;g1;A1
5.054;Cardiac muscle cell-cardiac muscle cell adhesion;PKP2,DSG2,DSC2,CXADR,DSP,JUP,CTNNA3;g1;A1
5.318;Citrate metabolic process;ACO2,IREB2,ACO1,CS,ACLY;g1;A1
5.13;Coenzyme A biosynthesis;PANK3,PANK1,PANK2,PPCDC,PPCS,COASY,SLC25A16,PANK4;g2;A1
5.458;Coenzyme A biosynthetic process;PANK3,ACAT1,PANK1,PANK2,PPCDC,PPCS,ACOT7,COASY,SLC25A16,DCAKD,PANK4;g1;A1
5.536;Coenzyme A metabolic process;PANK3,ACAT1,NUDT7,HMGCR,PANK1,PANK2,PPCDC,MCCC2,PPCS,NUDT8,ACOT7,NUDT19,CROT,COASY,ACLY,SLC25A16,DCAKD,PANK4;g1;A1
-5.948;Defective HLCS causes multiple carboxylase deficiency;MCCC1,MCCC2,PCCA,HLCS,PCCB,ACACA,PC;g2;B1
-6.011;Defects in biotin (Btn) metabolism;MCCC1,MCCC2,PCCA,HLCS,PCCB,ACACA,PC,BTD;g2;B1
4.835;Estrogen-stimulated signaling through PRKCZ;MAPK1,KRAS,PDPK1,NRAS,PRKCZ,HRAS;g2;A1
4.482;Keratan sulfate degradation;GNS,HEXB,LUM,KERA,GALNS,GLB1L,GLB1,PRELP,FMOD,OMD,OGN,ACAN,HEXA;g2;A1
-6.329;mRNA decay by 3 to 5 exoribonuclease;EXOSC5,DCPS,EXOSC7,EXOSC4,EXOSC3,HBS1L,EXOSC1,EXOSC2,SKIV2L,DIS3,EXOSC9,EXOSC8,NT5C3B,EXOSC6,WDR61,TTC37;g2;B1
-5.479;Nef Mediated CD8 Down-regulation;AP2A2,AP2A1,ATP6V1H,AP2M1,AP2S1,AP2B1;g2;B1
-6.226;Nuclear-transcribed mRNA catabolic process, exonucleolytic, 3-5;EXOSC5,EXOSC7,EXOSC4,DIS3L2,EXOSC3,EXOSC2,SKIV2L,EXOSC9,EXOSC8,EXOSC6,TTC37;g1;B1
-6.149;Postsynaptic endocytosis;CALY,AP2A2,DNM3,AP2A1,AP2M1,AP2S1,AP2B1;g1;B1
-6.149;Postsynaptic neurotransmitter receptor internalization;CALY,AP2A2,DNM3,AP2A1,AP2M1,AP2S1,AP2B1;g1;B1
-5.167;Recycling of eIF2:GDP;EIF2S3,EIF2S1,EIF2B2,EIF2B3,EIF2S2,EIF2B1,EIF2B4,EIF2B5;g2;B1
4.193;Reduction of cytosolic Ca++ levels;SLC8A2,ATP2B3,SRI,CALM3,ATP2A1,ATP2B4,ATP2A3,ATP2B2,SLC8A3,SLC8A1,ATP2B1,ATP2A2;g2;A1
-6.255;RNA surveillance;EXOSC5,ZC3H4,XRN1,EXOSC7,PELO,WDR82,EXOSC4,EXOSC3,SUPV3L1,EXOSC2,DXO,EXOSC10,EXOSC9,EXOSC8,EXOSC6,ZCCHC7;g1;B1
4.85;SOS-mediated signalling;KRAS,IRS1,NRAS,IRS2,GRB2,SOS1,HRAS;g2;A1
-6.745;Vesicle tethering involved in exocytosis;EXOC2,EXOC4,EXOC6,EXOC7,EXOC8,EXOC1,EXOC3,EXOC5,EXOC6B;g1;B1
